Order ID,Order Item ID,Order YearMonth,Order Time,Order Quantity,Product Department,Product Category,Product Name,Customer ID,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Mode,Shipment Days - Scheduled,Gross Sales,Discount %,Profit,day_for_shipping,shipping_date_count,order_date_count,late_risk,on_time,cross_border_shipping,distance_level,order_shipping_hotspots,abnormal_profit,Shipment Mode Numeric,order_date,shipment_date
27816,69633,201602,0:50,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8550,Pacific Asia,Eastern Asia,China,Puerto Rico,Same Day,3,50,0.2,125,0,41,58,0,0,1,3,752,0,1,2016-02-11,2016-02-11
29218,73087,201603,12:00,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10500,Pacific Asia,South Asia,India,Puerto Rico,Same Day,3,50,0.01,125,1,23,46,0,0,1,3,795,0,1,2016-03-02,2016-03-03
37366,93277,201606,10:37,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1477,North America,West of USA,USA,Puerto Rico,Same Day,3,50,0.15,125,0,44,55,0,0,1,3,791,0,1,2016-06-29,2016-06-29
39566,98763,201607,13:22,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7301,North America,US Center,USA,Puerto Rico,Same Day,3,50,0.03,125,1,50,57,0,0,1,3,903,0,1,2016-07-31,2016-08-01
41023,102399,201608,19:50,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9111,North America,East of USA,USA,Puerto Rico,Second Class,2,50,0.25,125,4,16,35,1,0,1,3,937,0,2,2016-08-21,2016-08-25
49578,123900,201612,17:01,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10802,Africa,Central Africa,Democratic Republic of Congo,Puerto Rico,First Class,1,50,0.18,125,2,50,62,1,0,1,3,799,0,3,2016-12-24,2016-12-26
51301,128207,201701,20:40,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8625,LATAM,South America,Brazil,Puerto Rico,Second Class,2,50,0.18,125,2,33,65,0,1,1,3,743,0,2,2017-01-18,2017-01-20
57561,143991,201704,5:49,1,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2848,LATAM,Central America,Mexico,Puerto Rico,First Class,1,50,0.0,125,2,44,55,1,0,1,3,803,0,3,2017-04-20,2017-04-22
2393,5978,201502,22:01,1,Outdoors,Accessories,Team Golf Tennessee Volunteers Putter Grip,8666,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,25,0.13,60,749,46,54,1,0,1,3,830,0,0,2015-02-04,2017-02-22
11346,28380,201506,14:39,1,Outdoors,Golf Gloves,Bag Boy Beverage Holder,9941,Europe,Southern Europe,Italy,Puerto Rico,Standard Class,4,25,0.25,59,666,16,69,1,0,1,3,833,0,0,2015-06-15,2017-04-11
17206,43039,201509,3:40,1,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Tennesse,2848,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,32,0.17,69,698,18,60,1,0,1,3,798,0,0,2015-09-09,2017-08-07
19325,48317,201510,2:03,1,Outdoors,Golf Balls,Hirzl Men's Hybrid Golf Glove,7136,Europe,Western Europe,Netherlands,Puerto Rico,Standard Class,4,15,0.06,31,708,44,52,1,0,1,3,833,1,0,2015-10-10,2017-09-17
11648,29121,201506,0:27,1,Golf,Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,10721,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,70,0.04,139,571,14,55,1,0,1,3,833,0,0,2015-06-20,2017-01-11
21098,52751,201511,23:13,1,Footwear,Electronics,Under Armour Women's Ignite PIP VI Slide,5290,Pacific Asia,Oceania,Australia,Puerto Rico,First Class,1,32,0.09,70,583,10,63,1,0,1,3,799,0,3,2015-11-04,2017-06-09
21215,53079,201511,16:12,1,Footwear,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,10471,Pacific Asia,Eastern Asia,China,Puerto Rico,Standard Class,4,35,0.06,66,587,36,41,1,0,1,3,799,0,0,2015-11-06,2017-06-15
21375,53455,201511,0:15,1,Fitness,Lacrosse,Under Armour Men's Tech II T-Shirt,3889,Pacific Asia,South Asia,India,Puerto Rico,Standard Class,4,25,0.12,59,588,40,29,1,0,1,3,799,0,0,2015-11-09,2017-06-19
27596,69086,201602,19:45,1,Footwear,Cardio Equipment,Nike Women's Tempo Shorts,10153,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,Standard Class,4,30,0.25,55,591,45,68,1,0,1,3,752,0,0,2016-02-07,2017-09-20
29985,74981,201603,16:43,1,Footwear,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,4151,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,Standard Class,4,35,0.04,66,573,15,51,1,0,1,3,795,0,0,2016-03-13,2017-10-07
5536,13821,201503,19:09,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3983,LATAM,South America,Argentina,Puerto Rico,Second Class,2,100,0.07,245,810,10,35,1,0,1,3,892,1,2,2015-03-22,2017-06-09
17003,42514,201509,4:33,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6212,Europe,Western Europe,France,Puerto Rico,Second Class,2,100,0.25,245,706,33,53,1,0,1,3,798,1,2,2015-09-06,2017-08-12
17316,43281,201509,18:12,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,24,Europe,Western Europe,Netherlands,Puerto Rico,First Class,1,100,0.0,245,712,61,63,1,0,1,3,798,1,3,2015-09-10,2017-08-22
27235,68234,201602,13:17,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5019,Pacific Asia,South Asia,India,Puerto Rico,Same Day,3,100,0.0,245,578,15,43,1,0,1,3,752,1,1,2016-02-02,2017-09-02
1563,3902,201501,19:14,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12425,LATAM,Caribbean,Dominicanepublic,Puerto Rico,Standard Class,4,100,0.0,245,495,46,42,1,0,1,3,977,1,0,2015-01-23,2016-06-01
3535,8795,201502,14:07,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7840,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,100,0.06,245,532,46,55,1,0,1,3,830,1,0,2015-02-21,2016-08-06
4728,11857,201503,0:04,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2341,LATAM,Central America,Honduras,Puerto Rico,Standard Class,4,100,0.1,245,558,12,45,1,0,1,3,892,1,0,2015-03-11,2016-09-19
9106,22713,201505,21:53,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4188,LATAM,Caribbean,Dominicanepublic,Puerto Rico,Standard Class,4,100,0.2,245,588,37,18,1,0,1,3,777,1,0,2015-05-13,2016-12-21
9595,23974,201505,1:12,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4080,LATAM,South America,Brazil,Puerto Rico,Standard Class,4,100,0.16,245,715,8,18,1,0,1,3,777,1,0,2015-05-21,2017-05-05
11006,27567,201506,15:32,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5761,Europe,Western Europe,Austria,Puerto Rico,Standard Class,4,100,0.1,245,699,13,26,1,0,1,3,833,1,0,2015-06-10,2017-05-09
11648,29124,201506,0:27,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10721,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,100,0.06,245,719,11,55,1,0,1,3,833,1,0,2015-06-20,2017-06-08
17506,43763,201509,12:46,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9876,Europe,Western Europe,France,Puerto Rico,Standard Class,4,100,0.13,245,692,15,46,1,0,1,3,798,1,0,2015-09-13,2017-08-05
23535,58866,201512,13:00,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8917,Pacific Asia,Oceania,Australia,Puerto Rico,Standard Class,4,100,0.02,245,649,50,69,1,0,1,3,807,1,0,2015-12-10,2017-09-19
27596,69089,201602,19:45,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10153,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,Standard Class,4,100,0.02,245,598,16,68,1,0,1,3,752,1,0,2016-02-07,2017-09-27
51611,128971,201701,9:16,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5633,LATAM,Central America,Honduras,Puerto Rico,Standard Class,4,100,0.15,245,86,51,57,1,0,1,3,743,1,0,2017-01-23,2017-04-19
61275,153280,201706,11:00,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2609,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,100,0.01,245,84,18,64,1,0,1,3,772,1,0,2017-06-13,2017-09-05
67665,169179,201709,17:42,1,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6365,Europe,Western Europe,France,Puerto Rico,Standard Class,4,100,0.06,245,9,44,71,1,0,1,3,822,1,0,2017-09-14,2017-09-23
21091,52736,201511,20:45,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8861,Pacific Asia,Eastern Asia,China,Puerto Rico,Same Day,3,40,0.05,97,42,56,63,1,0,1,3,799,0,1,2015-11-04,2015-12-16
27063,67809,201601,1:01,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8639,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,First Class,1,40,0.16,97,55,15,50,1,0,1,3,896,0,3,2016-01-31,2016-03-26
29981,74967,201603,15:19,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8760,Pacific Asia,Oceania,Australia,Puerto Rico,First Class,1,40,0.2,97,13,15,51,1,0,1,3,795,0,3,2016-03-13,2016-03-26
31238,78069,201603,23:42,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2588,Pacific Asia,Oceania,New zealand,Puerto Rico,Second Class,2,40,0.16,97,59,19,37,1,0,1,3,795,0,2,2016-03-31,2016-05-29
45368,113362,201610,6:04,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1577,Africa,West Africa,Senegal,Puerto Rico,First Class,1,40,0.18,97,24,15,45,1,0,1,3,910,0,3,2016-10-24,2016-11-17
51028,127530,201701,21:01,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5264,Europe,Southern Europe,Albania,Puerto Rico,First Class,1,40,0.2,97,65,58,32,1,0,1,3,743,0,3,2017-01-14,2017-03-20
55015,137593,201703,1:51,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9475,LATAM,Central America,Mexico,Puerto Rico,Second Class,2,40,0.12,97,41,39,55,1,0,1,3,817,0,2,2017-03-14,2017-04-24
57558,143982,201704,4:46,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6284,LATAM,South America,Venezuela,Puerto Rico,Second Class,2,40,0.2,97,53,28,55,1,0,1,3,803,0,2,2017-04-20,2017-06-12
61366,153511,201706,18:53,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,94,LATAM,South America,Brazil,Puerto Rico,Second Class,2,40,0.06,97,47,7,53,1,0,1,3,772,0,2,2017-06-14,2017-07-31
2163,5419,201502,13:26,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11650,LATAM,South America,Brazil,Puerto Rico,Standard Class,4,40,0.18,97,11,34,52,1,0,1,3,830,0,0,2015-02-01,2015-02-12
2393,5981,201502,22:01,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8666,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,40,0.05,97,36,29,54,1,0,1,3,830,0,0,2015-02-04,2015-03-12
9336,23297,201505,6:27,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11662,LATAM,Caribbean,Dominicanepublic,Puerto Rico,Standard Class,4,40,0.18,97,40,41,47,1,0,1,3,777,0,0,2015-05-17,2015-06-26
15016,37594,201508,4:25,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8591,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,40,0.02,97,6,44,47,1,0,1,3,821,0,0,2015-08-08,2015-08-14
19836,49578,201510,13:05,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4726,Europe,Western Europe,France,Puerto Rico,Standard Class,4,40,0.2,97,13,13,57,1,0,1,3,833,0,0,2015-10-17,2015-10-30
25563,64033,201601,3:30,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2400,Pacific Asia,Oceania,Australia,Puerto Rico,Standard Class,4,40,0.04,97,4,36,64,0,1,1,3,896,0,0,2016-01-09,2016-01-13
25988,65045,201601,8:24,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3296,Pacific Asia,Southeast Asia,Philippines,Puerto Rico,Standard Class,4,40,0.12,97,4,17,26,0,1,1,3,896,0,0,2016-01-15,2016-01-19
27558,68984,201602,6:26,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10308,Pacific Asia,South Asia,India,Puerto Rico,Standard Class,4,40,0.18,97,4,41,68,0,1,1,3,752,0,0,2016-02-07,2016-02-11
35818,89446,201606,20:17,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10866,North America,US Center,USA,Puerto Rico,Standard Class,4,40,0.01,97,4,42,21,0,1,1,3,791,0,0,2016-06-06,2016-06-10
37063,92481,201606,0:28,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11610,North America,US Center,USA,Puerto Rico,Standard Class,4,40,0.17,97,4,44,40,0,1,1,3,791,0,0,2016-06-25,2016-06-29
37325,93192,201606,20:15,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1371,North America,South of  USA,USA,Puerto Rico,Standard Class,4,40,0.03,97,6,52,80,1,0,1,3,791,0,0,2016-06-28,2016-07-04
39028,97427,201607,16:53,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10447,North America,US Center,USA,Puerto Rico,Standard Class,4,40,0.02,97,4,34,45,0,1,1,3,903,0,0,2016-07-23,2016-07-27
41301,103107,201608,21:13,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3780,Europe,Eastern Europe,Poland,Puerto Rico,Standard Class,4,40,0.2,97,2,38,76,0,0,1,3,937,0,0,2016-08-25,2016-08-27
43246,108034,201609,6:38,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2496,Europe,Eastern Europe,Hungary,Puerto Rico,Standard Class,4,40,0.03,97,2,40,66,0,0,1,3,804,0,0,2016-09-23,2016-09-25
55043,137658,201703,11:39,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3918,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,40,0.09,97,4,45,55,0,1,1,3,817,0,0,2017-03-14,2017-03-18
63823,159539,201707,15:41,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9114,Europe,Southern Europe,Spain,Puerto Rico,Standard Class,4,40,0.1,97,4,60,57,0,1,1,3,787,0,0,2017-07-20,2017-07-24
65561,163852,201708,0:35,1,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3940,Europe,Western Europe,France,Puerto Rico,Standard Class,4,40,0.25,97,2,47,62,0,0,1,3,781,0,0,2017-08-15,2017-08-17
6105,15255,201503,2:30,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10447,LATAM,Caribbean,Dominicanepublic,Puerto Rico,First Class,1,50,0.02,125,2,34,54,1,0,1,3,892,0,3,2015-03-31,2015-04-02
6536,16339,201504,9:30,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12024,LATAM,South America,Brazil,Puerto Rico,First Class,1,50,0.04,125,2,26,36,1,0,1,3,892,0,3,2015-04-06,2015-04-08
23841,59664,201512,0:12,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4406,Pacific Asia,South Asia,India,Puerto Rico,First Class,1,50,0.1,125,2,47,68,1,0,1,3,807,0,3,2015-12-15,2015-12-17
25283,63355,201601,1:24,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6133,Pacific Asia,South Asia,Pakistan,Puerto Rico,Same Day,3,50,0.17,125,0,30,57,0,0,1,3,896,0,1,2016-01-05,2016-01-05
25665,64277,201601,15:14,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11650,Pacific Asia,Oceania,Australia,Puerto Rico,Second Class,2,50,0.16,125,6,45,59,1,0,1,3,896,0,2,2016-01-10,2016-01-16
27063,67811,201601,1:01,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8639,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,First Class,1,50,0.18,125,2,23,50,1,0,1,3,896,0,3,2016-01-31,2016-02-02
29953,74913,201603,5:31,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9451,Pacific Asia,Oceania,Australia,Puerto Rico,Second Class,2,50,0.13,125,4,22,51,1,0,1,3,795,0,2,2016-03-13,2016-03-17
29981,74966,201603,15:19,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8760,Pacific Asia,Oceania,Australia,Puerto Rico,First Class,1,50,0.1,125,2,43,51,1,0,1,3,795,0,3,2016-03-13,2016-03-15
31501,78719,201604,19:51,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7101,North America,South of  USA,USA,Puerto Rico,Second Class,2,50,0.13,125,2,25,14,0,1,1,3,812,0,2,2016-04-04,2016-04-06
39926,99604,201608,19:30,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11313,North America,East of USA,USA,Puerto Rico,Second Class,2,50,0.09,125,2,43,73,0,1,1,3,937,0,2,2016-08-05,2016-08-07
41283,103047,201608,14:55,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1011,North America,West of USA,USA,Puerto Rico,First Class,1,50,0.18,125,2,38,76,1,0,1,3,937,0,3,2016-08-25,2016-08-27
41938,104697,201609,4:23,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3561,Pacific Asia,West Asia,Georgia,Puerto Rico,Second Class,2,50,0.15,125,4,39,74,1,0,1,3,804,0,2,2016-09-04,2016-09-08
43901,109650,201610,20:07,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10447,Europe,Eastern Europe,Poland,Puerto Rico,First Class,1,50,0.06,125,2,46,60,1,0,1,3,910,0,3,2016-10-02,2016-10-04
53886,134739,201702,14:18,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1629,LATAM,Central America,El Salvador,Puerto Rico,Second Class,2,50,0.04,125,2,62,65,0,1,1,3,814,0,2,2017-02-25,2017-02-27
55096,137791,201703,6:13,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6159,LATAM,Caribbean,Dominicanepublic,Puerto Rico,First Class,1,50,0.01,125,2,28,21,1,0,1,3,817,0,3,2017-03-15,2017-03-17
65566,163862,201708,2:20,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4372,Europe,Western Europe,Austria,Puerto Rico,First Class,1,50,0.12,125,2,47,62,1,0,1,3,781,0,3,2017-08-15,2017-08-17
118,277,201501,16:59,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1737,LATAM,South America,Colombia,Puerto Rico,Standard Class,4,50,0.1,125,4,28,40,0,1,1,3,977,0,0,2015-01-02,2015-01-06
1391,3437,201501,6:58,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5994,LATAM,Central America,Nicaragua,Puerto Rico,Standard Class,4,50,0.25,125,2,29,35,0,0,1,3,977,0,0,2015-01-21,2015-01-23
4728,11854,201503,0:04,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2341,LATAM,Central America,Honduras,Puerto Rico,Standard Class,4,50,0.16,125,4,32,45,0,1,1,3,892,0,0,2015-03-11,2015-03-15
11061,27691,201506,10:48,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,698,Europe,Western Europe,France,Puerto Rico,Standard Class,4,50,0.25,125,2,26,53,0,0,1,3,833,0,0,2015-06-11,2015-06-13
15321,38316,201508,15:16,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5120,Europe,Western Europe,Germany,Puerto Rico,Standard Class,4,50,0.06,125,2,44,66,0,0,1,3,821,0,0,2015-08-12,2015-08-14
17081,42720,201509,7:53,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7898,Europe,Western Europe,France,Puerto Rico,Standard Class,4,50,0.0,125,2,19,29,0,0,1,3,798,0,0,2015-09-07,2015-09-09
17506,43762,201509,12:46,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9876,Europe,Western Europe,France,Puerto Rico,Standard Class,4,50,0.05,125,2,44,46,0,0,1,3,798,0,0,2015-09-13,2015-09-15
19035,47579,201510,20:27,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10679,Europe,Western Europe,Germany,Puerto Rico,Standard Class,4,50,0.01,125,6,39,40,1,0,1,3,833,0,0,2015-10-05,2015-10-11
21833,54599,201511,16:43,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12088,Pacific Asia,Oceania,Australia,Puerto Rico,Standard Class,4,50,0.06,125,4,60,47,0,1,1,3,799,0,0,2015-11-15,2015-11-19
23571,58961,201512,1:37,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10517,Pacific Asia,Eastern Asia,China,Puerto Rico,Standard Class,4,50,0.03,125,2,39,63,0,0,1,3,807,0,0,2015-12-11,2015-12-13
25691,64336,201601,0:21,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1785,Pacific Asia,Eastern Asia,China,Puerto Rico,Standard Class,4,50,0.13,125,2,36,27,0,0,1,3,896,0,0,2016-01-11,2016-01-13
33978,84790,201605,23:39,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2896,North America,US Center,USA,Puerto Rico,Standard Class,4,50,0.05,125,4,27,53,0,1,1,3,884,0,0,2016-05-10,2016-05-14
35603,88903,201606,16:57,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3918,North America,West of USA,USA,Puerto Rico,Standard Class,4,50,0.02,125,4,25,61,0,1,1,3,791,0,0,2016-06-03,2016-06-07
37063,92484,201606,0:28,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11610,North America,US Center,USA,Puerto Rico,Standard Class,4,50,0.05,125,4,44,40,0,1,1,3,791,0,0,2016-06-25,2016-06-29
41671,104025,201608,6:51,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10306,Pacific Asia,West Asia,Turkey,Puerto Rico,Standard Class,4,50,0.07,125,2,51,51,0,0,1,3,937,0,0,2016-08-31,2016-09-02
43256,108057,201609,10:09,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6887,Europe,Eastern Europe,Romania,Puerto Rico,Standard Class,4,50,0.1,125,2,40,66,0,0,1,3,804,0,0,2016-09-23,2016-09-25
47541,118847,201611,23:22,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1387,Pacific Asia,West Asia,Turkey,Puerto Rico,Standard Class,4,50,0.03,125,2,49,39,0,0,1,3,868,0,0,2016-11-24,2016-11-26
51843,129533,201701,18:33,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,390,LATAM,Central America,Guatemala,Puerto Rico,Standard Class,4,50,0.12,125,4,57,55,0,1,1,3,743,0,0,2017-01-26,2017-01-30
57596,144073,201704,18:05,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2634,LATAM,Caribbean,Cuba,Puerto Rico,Standard Class,4,50,0.18,125,2,44,55,0,0,1,3,803,0,0,2017-04-20,2017-04-22
63575,158910,201707,0:48,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10046,Europe,Northern Europe,Sweden,Puerto Rico,Standard Class,4,50,0.05,125,6,49,65,1,0,1,3,787,0,0,2017-07-17,2017-07-23
63611,158995,201707,13:24,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5722,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,50,0.03,125,2,47,65,0,0,1,3,787,0,0,2017-07-17,2017-07-19
63921,159792,201707,2:01,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5841,Europe,Western Europe,France,Puerto Rico,Standard Class,4,50,0.15,125,2,60,65,0,0,1,3,787,0,0,2017-07-22,2017-07-24
67603,169021,201709,19:59,1,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5053,Europe,Western Europe,Germany,Puerto Rico,Standard Class,4,50,0.1,125,4,44,69,0,1,1,3,822,0,0,2017-09-13,2017-09-17
11331,28332,201506,9:24,1,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,11637,Europe,Northern Europe,United Kingdom,Puerto Rico,Second Class,2,60,0.25,147,2,67,69,0,1,1,3,833,0,2,2015-06-15,2015-06-17
15593,38982,201508,14:34,1,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,6067,Europe,Northern Europe,Sweden,Puerto Rico,First Class,1,60,0.09,147,2,38,60,1,0,1,3,821,0,3,2015-08-16,2015-08-18
17296,43238,201509,11:12,1,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,1510,Europe,Western Europe,France,Puerto Rico,Second Class,2,60,0.02,147,2,47,63,0,1,1,3,798,0,2,2015-09-10,2015-09-12
17316,43283,201509,18:12,1,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,24,Europe,Western Europe,Netherlands,Puerto Rico,First Class,1,60,0.01,147,2,47,63,1,0,1,3,798,0,3,2015-09-10,2015-09-12
